name,latitude,longitude
3357,-13.869615,131.2077967
3358,-13.869855,131.1982033
3359,-13.86552333,131.1922417
3360,-13.86369167,131.1900967
3361,-13.86200667,131.186985
3362,-13.86246,131.185285
3363,-13.862795,131.1848417
3364,-13.86545333,131.1831033
3365,-13.86634667,131.1822317
3366,-13.86657667,131.1817633
3367,-13.86995167,131.1755167
3368,-13.86996167,131.1754983
3369,-13.87474,131.1697783
3370,-13.874765,131.16976
3371,-13.87775167,131.1654683
3372,-13.87721167,131.1643667
3373,-13.86768,131.15815
3374,-13.86093167,131.1575517
3375,-13.85665,131.1575233
3376,-13.85171,131.1545017
3377,-13.84438667,131.147155
3378,-13.83865333,131.14297
3379,-13.836565,131.1405017
3380,-13.836385,131.1397817
3381,-13.83677833,131.1365533
3382,-13.83775,131.1349767
3383,-13.838275,131.1171583
3384,-13.83725,131.1148317
3385,-13.83660667,131.1117317
3386,-13.83377833,131.1020117
3387,-13.83413,131.1008
3388,-13.83413,131.10055
3389,-13.83485833,131.0996
3390,-13.83488167,131.0995833
3391,-13.83553667,131.09905
3392,-13.83872667,131.0983833
3393,-13.838765,131.0983767
3394,-13.84601833,131.0973717
3395,-13.854685,131.095395
3396,-13.854685,131.095395
3397,-13.85683833,131.0944517
3398,-13.86448333,131.0873117
3399,-13.86154333,131.0780467
3400,-13.86087333,131.0770933
3401,-13.86086667,131.077075
3402,-13.86085667,131.0770417
3403,-13.89279,130.79288
3404,-13.88516833,130.7816733
3405,-13.88222,130.7766817
3406,-13.88225333,130.7766467
3407,-13.88228,130.7766033
3408,-13.88277167,130.7754017
3409,-13.88286833,130.7750233
3410,-13.88289167,130.7749833
3411,-13.882915,130.77494
3412,-13.883425,130.7734133
3413,-13.88388,130.772305
3414,-13.88371833,130.768505
3415,-13.88322833,130.765605
3416,-13.88313667,130.764045
3417,-13.88279833,130.76294
3418,-13.88223667,130.7623567
3419,-13.88268333,130.7612833
3420,-13.88618333,130.758195
3421,-13.88779167,130.75862
3422,-13.88984333,130.7585267
3423,-13.89148167,130.757925
3424,-13.89251333,130.75708
3425,-13.89289833,130.75657
3426,-13.89293667,130.7565133
3427,-13.893275,130.755485
3428,-13.89327333,130.7554417
3429,-13.89326833,130.755375
3430,-13.893265,130.75533
3431,-13.886485,130.7425967
3432,-13.884405,130.7393083
3433,-13.88279833,130.73828
3434,-13.88274,130.7382683
3435,-13.87445667,130.7362333
3436,-13.87069,130.7369
3437,-13.87065333,130.736885
3438,-13.86548667,130.7367883
3439,-13.86542167,130.7368017
3440,-13.8654,130.7368067
3441,-13.86044167,130.7396333
3442,-13.858275,130.7396833
3443,-13.85592833,130.738375
3444,-13.85043167,130.7369
3445,-13.84772667,130.73424
3446,-13.84506833,130.7322583
3447,-13.84329333,130.732135
3448,-13.84324833,130.7321583
3449,-13.84129833,130.7326183
3450,-13.83562167,130.7346567
3451,-13.83287167,130.735535
3452,-13.83287167,130.735535
3453,-13.83171333,130.735565
3454,-13.83171333,130.735565
3455,-13.82990333,130.7346033
3456,-13.82818333,130.7317983
3457,-13.82745,130.731085
3458,-13.82745,130.731085
3459,-13.82696833,130.730925
3460,-13.826925,130.7308767
3461,-13.82552667,130.72918
3462,-13.82169667,130.7217333
3463,-13.82165833,130.7216883
3464,-13.821625,130.7216567
3465,-13.82128833,130.7208217
3466,-13.821285,130.7207783
3467,-13.8205,130.7191133
3468,-13.814015,130.71464
3469,-13.81399833,130.7146617
3470,-13.81358167,130.7150167
3471,-13.81250333,130.71675
3472,-13.79306667,130.714325
3473,-13.79039833,130.7123517
3474,-13.777905,130.7183983
3475,-13.77764333,130.71853
3476,-13.771915,130.7224783
3477,-13.76994,130.7220983
3478,-13.76988333,130.72215
3479,-13.76984333,130.72216
3480,-13.769235,130.721735
3481,-13.76857833,130.720115
3482,-13.76923333,130.7167133
3483,-13.769235,130.7166417
3484,-13.76913167,130.7160967
3485,-13.76913833,130.71606
3486,-13.76874833,130.7140467
3487,-13.88412167,130.7811133
3488,-13.88385333,130.7721067
3489,-13.88700333,130.758485
3490,-13.89151167,130.7579083
3491,-13.89196667,130.7576233
3492,-13.89300333,130.7545133
3493,-13.88460333,130.7396717
3494,-13.88028,130.737135
3495,-13.86652667,130.7367417
3496,-13.864625,130.736885
3497,-13.86229667,130.73886
3498,-13.84506833,130.7322583
3499,-13.82184667,130.722645
3500,-13.819995,130.71797
3501,-13.817845,130.7145467
3502,-13.8095,130.7202883
3503,-13.79316,130.7148217
3504,-13.78766833,130.7126567
3505,-13.777795,130.7184583
3506,-13.776125,130.720215
3507,-13.76923667,130.7165967
3508,-13.768745,130.714025
3509,-13.89397333,130.7947067
3510,-13.89397333,130.7947067
3511,-13.89397333,130.7947067
3512,-13.89397333,130.7947067
3513,-13.89397333,130.7947067
3514,-13.89397333,130.7947067
3515,-13.89397333,130.7947067
3516,-13.89323167,130.7930567
3517,-13.89212,130.7915517
3518,-13.89177667,130.7908983
3519,-13.88845333,130.7854367
3520,-13.8866,130.7832267
3521,-13.88369167,130.7806333
3522,-13.88221167,130.7785233
3523,-13.88228833,130.7765867
3524,-13.88277167,130.7754017
3525,-13.88285167,130.7750483
3526,-13.88407,130.7677
3527,-13.88269167,130.7612683
3528,-13.88271,130.7612367
3529,-13.88353333,130.7599017
3530,-13.88615333,130.7582067
3531,-13.886985,130.7584833
3532,-13.89136333,130.757975
3533,-13.89138167,130.7579683
3534,-13.891415,130.757955
3535,-13.89143333,130.7579467
3536,-13.89154,130.7578917
3537,-13.89155333,130.7578833
3538,-13.89198,130.7576133
3539,-13.891995,130.757605
3540,-13.892025,130.7575833
3541,-13.89204167,130.75757
3542,-13.89207167,130.7575467
3543,-13.89208667,130.7575333
3544,-13.89294833,130.756495
3545,-13.89325,130.75526
3546,-13.89110833,130.7516883
3547,-13.89081,130.7507033
3548,-13.88896167,130.746375
3549,-13.88831167,130.7455567
3550,-13.88458167,130.7396617
3551,-13.88454,130.7396383
3552,-13.881925,130.7379933
3553,-13.88074167,130.737725
3554,-13.87899,130.7368
3555,-13.87764667,130.7365567
3556,-13.87443667,130.7362433
3557,-13.871885,130.7368017
3558,-13.87143667,130.7363533
3559,-13.86650167,130.7367367
3560,-13.86645,130.7367267
3561,-13.86535833,130.7368167
3562,-13.86273667,130.7383433
3563,-13.86228,130.7388767
3564,-13.86224667,130.738905
3565,-13.86223,130.7389183
3566,-13.86193,130.7391117
3567,-13.86190167,130.7391233
3568,-13.861885,130.7391283
3569,-13.86184833,130.7391417
3570,-13.86152833,130.7392883
3571,-13.86041667,130.739635
3572,-13.86036833,130.7396367
3573,-13.85973833,130.7397433
3574,-13.85965833,130.7397533
3575,-13.859605,130.7397617
3576,-13.85894,130.7397233
3577,-13.85825167,130.7396767
3578,-13.85589167,130.7383683
3579,-13.85587333,130.738365
3580,-13.85465333,130.7384467
3581,-13.85306333,130.7381983
3582,-13.85302333,130.73822
3583,-13.853,130.73823
3584,-13.85295167,130.738245
3585,-13.84506833,130.7322583
3586,-13.84126667,130.7326367
3587,-13.84123333,130.7326617
3588,-13.84119833,130.73269
3589,-13.84065333,130.7331833
3590,-13.83561,130.7346683
3591,-13.83267833,130.7355833
3592,-13.83171333,130.735565
3593,-13.83078667,130.735985
3594,-13.83053667,130.7349133
3595,-13.83053167,130.7348633
3596,-13.83052833,130.7348367
3597,-13.82820667,130.7318433
3598,-13.82745,130.731085
3599,-13.82745,130.731085
3600,-13.826895,130.7308433
3601,-13.82653833,130.7306017
3602,-13.82552167,130.7292317
3603,-13.82493833,130.72807
3604,-13.82240833,130.7236167
3605,-13.82086,130.7200117
3606,-13.82084833,130.7199933
3607,-13.82053667,130.7191817
3608,-13.81786,130.7145483
3609,-13.81670833,130.714415
3610,-13.81547167,130.7138983
3611,-13.81398,130.7146933
3612,-13.81358167,130.7150167
3613,-13.81372833,130.7155783
3614,-13.8134,130.7162417
3615,-13.8125,130.71677
3616,-13.80622667,130.7226867
3617,-13.80188,130.7255517
3618,-13.798765,130.7242233
3619,-13.79663667,130.721425
3620,-13.78155333,130.7152717
3621,-13.7715,130.7227067
3622,-13.77145333,130.7227083
3623,-13.76869,130.7197483
3624,-13.76923333,130.71668
3625,-13.76875667,130.7141083
3626,-13.76771833,130.711345
3627,-13.76771833,130.711345
3628,-13.76771833,130.711345
3629,-13.91125667,130.9598633
3630,-13.91112167,130.9581233
3631,-13.91110333,130.94408
3632,-13.912625,130.9407367
3633,-13.91603667,130.9365567
3634,-13.91617667,130.93648
3635,-13.91647167,130.9361017
3636,-13.91661667,130.935605
3637,-13.917405,130.9347067
3638,-13.91744833,130.9212
3639,-13.90898167,130.8976233
3640,-13.909375,130.8965133
3641,-13.91209667,130.8856433
3642,-13.912315,130.885965
3643,-13.91456833,130.8841167
3644,-13.91529667,130.88353
3645,-13.919775,130.8803667
3646,-13.92272833,130.8783933
3647,-13.92277,130.8783917
3648,-13.92549167,130.877445
3649,-13.93244167,130.8762567
3650,-13.93332333,130.8757717
3651,-13.93886167,130.87407
3652,-13.938915,130.8740167
3653,-13.93897167,130.8739633
3654,-13.94010167,130.8730933
3655,-13.94012833,130.87278
3656,-13.94107,130.8712583
3657,-13.94085833,130.8707633
3658,-13.94422,130.8628417
3659,-13.950945,130.8543383
3660,-13.95031833,130.84977
3661,-13.94995833,130.8475383
3662,-13.94782,130.8432717
3663,-13.94646333,130.8418
3664,-13.94639333,130.8417767
3665,-13.94587167,130.841435
3666,-13.94426333,130.8408
3667,-13.91916667,130.8373683
3668,-13.915005,130.83527
3669,-13.91470667,130.8346117
3670,-13.91217833,130.83339
3671,-13.91167667,130.8338083
3672,-13.91007333,130.832465
3673,-13.90758,130.8291317
3674,-13.911915,130.8092567
3675,-13.90432833,130.8005117
3676,-13.89993167,130.80156
3677,-13.89735667,130.80032
3678,-13.894505,130.796975
3679,-13.91128,130.9598333
3680,-13.91612167,130.9365133
3681,-13.91645167,130.9361533
3682,-13.90868833,130.8953633
3683,-13.91233333,130.885945
3684,-13.91784667,130.8812233
3685,-13.93874,130.8741833
3686,-13.93875167,130.8741733
3687,-13.93877167,130.8741533
3688,-13.94012833,130.8727467
3689,-13.94012833,130.87273
3690,-13.94013,130.8726967
3691,-13.94134167,130.8689283
3692,-13.94154833,130.8683983
3693,-13.94192,130.86741
3694,-13.94446833,130.8618883
3695,-13.94696333,130.858055
3696,-13.94643667,130.8417917
3697,-13.937665,130.8398967
3698,-13.92425,130.83996
3699,-13.91824167,130.8369367
3700,-13.911035,130.8334517
3701,-13.90742667,130.8310917
3702,-13.907435,130.8310567
3703,-13.90964833,130.8004217
3704,-13.91318167,130.97059
3705,-13.911785,130.9693767
3706,-13.91133,130.9685917
3707,-13.91129167,130.9669267
3708,-13.91124167,130.9588767
3709,-13.91099,130.957545
3710,-13.91063,130.9495367
3711,-13.91071333,130.94742
3712,-13.91110333,130.94408
3713,-13.91110333,130.94408
3714,-13.91171667,130.9424067
3715,-13.912625,130.9407367
3716,-13.91572333,130.93674
3717,-13.91597833,130.9365767
3718,-13.916,130.93657
3719,-13.91601167,130.9365667
3720,-13.916485,130.936065
3721,-13.91649,130.9360467
3722,-13.91653167,130.9359233
3723,-13.91653833,130.935905
3724,-13.916545,130.9358883
3725,-13.9166,130.93567
3726,-13.91740833,130.9346667
3727,-13.920055,130.9264367
3728,-13.92007,130.9263917
3729,-13.92002667,130.9246067
3730,-13.920025,130.9245633
3731,-13.919735,130.9237217
3732,-13.91971833,130.92371
3733,-13.91971167,130.9237033
3734,-13.91966,130.923665
3735,-13.91965,130.9236567
3736,-13.91962833,130.9236417
3737,-13.91938833,130.923435
3738,-13.91936667,130.92342
3739,-13.919345,130.9234067
3740,-13.91933333,130.9234
3741,-13.91928167,130.9233467
3742,-13.91928167,130.9233467
3743,-13.9172,130.9218967
3744,-13.91744833,130.9212
3745,-13.91569167,130.919715
3746,-13.915155,130.9184633
3747,-13.91420833,130.916545
3748,-13.91306167,130.913105
3749,-13.91259333,130.9112067
3750,-13.91225667,130.9089883
3751,-13.91164,130.90706
3752,-13.91111833,130.9056017
3753,-13.911085,130.905555
3754,-13.90996667,130.9023533
3755,-13.90992667,130.9012267
3756,-13.90977667,130.9004683
3757,-13.90876833,130.89645
3758,-13.90843833,130.8935417
3759,-13.90837833,130.891915
3760,-13.90777833,130.890175
3761,-13.90901167,130.8884117
3762,-13.909025,130.8883967
3763,-13.910305,130.88752
3764,-13.910335,130.887505
3765,-13.91281667,130.8849167
3766,-13.91575667,130.883005
3767,-13.92402667,130.87826
3768,-13.92673167,130.8770117
3769,-13.93108833,130.8760083
3770,-13.93434333,130.8755533
3771,-13.938795,130.87413
3772,-13.93899167,130.873945
3773,-13.93903,130.87391
3774,-13.93906833,130.87387
3775,-13.94017,130.87256
3776,-13.94114333,130.8697783
3777,-13.94134167,130.8689283
3778,-13.94264167,130.8666183
3779,-13.94264167,130.8666183
3780,-13.94309333,130.8649733
3781,-13.94341667,130.8639667
3782,-13.94446167,130.8619267
3783,-13.94698,130.8580183
3784,-13.94719,130.8574633
3785,-13.94809167,130.8569917
3786,-13.950225,130.8557767
3787,-13.95036333,130.8513
3788,-13.95035667,130.8512217
3789,-13.94992667,130.8475033
3790,-13.94948333,130.8464267
3791,-13.94888667,130.8444833
3792,-13.94885833,130.84445
3793,-13.94782,130.8432717
3794,-13.94586,130.841435
3795,-13.94558167,130.841725
3796,-13.94297333,130.840315
3797,-13.94281,130.8404317
3798,-13.94281,130.8404317
3799,-13.941265,130.840375
3800,-13.94034333,130.8399333
3801,-13.937665,130.8398967
3802,-13.937665,130.8398967
3803,-13.93276333,130.8409517
3804,-13.932705,130.8409833
3805,-13.93228167,130.8409917
3806,-13.93120333,130.841575
3807,-13.92710333,130.841115
3808,-13.92710333,130.841115
3809,-13.91597,130.8351367
3810,-13.91469167,130.8346117
3811,-13.90774833,130.8286633
3812,-13.90866,130.8259767
3813,-13.90866,130.8259333
3814,-13.90844333,130.8248783
3815,-13.90901667,130.8243683
3816,-13.90894667,130.823705
3817,-13.90919833,130.8226117
3818,-13.90918833,130.8225567
3819,-13.91,130.818485
3820,-13.91067833,130.8162333
3821,-13.91130333,130.8157683
3822,-13.912195,130.8110433
3823,-13.91193,130.8095983
3824,-13.91106333,130.802305
3825,-13.91022167,130.80087
3826,-13.90963,130.80041
3827,-13.90959333,130.8003867
3828,-13.90957333,130.8003733
3829,-13.90955333,130.80036
3830,-13.90919,130.8001633
3831,-13.90916333,130.80015
3832,-13.90852167,130.79992
3833,-13.90848,130.799915
3834,-13.90843,130.799915
3835,-13.90840333,130.799915
3836,-13.90819167,130.79995
3837,-13.90812833,130.7999617
3838,-13.90803333,130.799985
3839,-13.90780667,130.80018
3840,-13.90778333,130.800195
3841,-13.907435,130.8003383
3842,-13.90393167,130.8006617
3843,-13.89932833,130.8012267
3844,-13.89930167,130.801215
3845,-13.89927333,130.8012033
3846,-13.89926333,130.8012
3847,-13.89921833,130.80118
3848,-13.89854,130.80096
3849,-13.89804833,130.80077
3850,-13.897995,130.80074
3851,-13.89796667,130.800725
3852,-13.89791167,130.800695
3853,-13.89664167,130.7999133
3854,-13.89659333,130.7999017
3855,-13.89621333,130.7997883
3856,-13.89500167,130.79917
3857,-13.89455167,130.7988
3858,-13.89438,130.7986133
3859,-12.26358243,135.0584883
3860,-12.26360457,135.0584754
3861,-12.26781763,135.05497
3862,-12.27698064,135.051991
3863,-12.27584376,135.050298
3864,-12.27491399,135.0483544
3865,-12.26991796,135.0463354
3866,-12.26792189,135.037485
3867,-12.26965424,135.0369934
3868,-12.27103849,135.0362052
3869,-12.27190441,135.0357336
3870,-12.27623224,135.0352424
3871,-12.28839202,135.0370711
3872,-12.28928379,135.040396
3873,-12.28970898,135.0417907
3874,-12.28949871,135.0447171
3875,-12.28947438,135.0447346
3876,-12.28891722,135.0456473
3877,-12.2855649,135.0475226
3878,-12.28195502,135.0487321
3879,-12.28447653,135.0542554
3880,-12.28451128,135.0542347
3881,-12.2887947,135.0501967
3882,-12.29090178,135.0504249
3883,-12.29740212,135.0440514
3884,-12.29951655,135.0396372
3885,-12.30313106,135.0393616
3886,-12.30480667,135.0367777
3887,-12.30342093,135.0317785
3888,-12.30019339,135.027169
3889,-12.29862505,135.0198523
3890,-12.29812067,135.0188168
3891,-12.29589771,135.0173279
3892,-12.29584634,135.0173614
3893,-12.29327408,135.0184454
3894,-12.29328127,135.0185155
3895,-12.29328276,135.0198005
3896,-12.29132684,135.0210421
3897,-12.2884995,135.0231091
3898,-12.28848327,135.0230897
3899,-12.28824355,135.0217516
3900,-12.28957837,135.0160695
3901,-12.29070829,135.0151939
3902,-12.29099749,135.012712
3903,-12.29147684,135.0106881
3904,-12.29115269,135.0101612
3905,-12.29155679,135.0085247
3906,-12.2967853,135.0053008
3907,-12.29958189,135.0006671
3908,-12.30032439,134.9975048
3909,-12.30035356,134.9974894
3910,-12.30199805,134.9971002
3911,-12.30730501,135.0002896
3912,-12.30938945,135.0001717
3913,-12.30940675,135.0001423
3914,-12.30942345,135.0001121
3915,-12.31236112,134.9976205
3916,-12.31906818,134.9983101
3917,-12.32004335,134.9978399
3918,-12.3229754,134.9986202
3919,-12.32529149,134.9984859
3920,-12.32647593,134.9984545
3921,-12.32806672,134.9962578
3922,-12.3267438,134.9953967
3923,-12.32483564,134.992675
3924,-12.32394703,134.9890677
3925,-12.32395714,134.9890504
3926,-12.32469789,134.9884056
3927,-12.32473019,134.9883993
3928,-12.32590346,134.9879755
3929,-12.32592993,134.9879905
3930,-12.32713795,134.9888245
3931,-12.3278846,134.9905495
3932,-12.32768926,134.9920425
3933,-12.32914586,134.9940869
3934,-12.32914586,134.9940869
3935,-12.32922383,134.994118
3936,-12.33038378,134.9945081
3937,-12.3314295,134.994086
3938,-12.33230663,134.9945479
3939,-12.3341257,134.994449
3940,-12.34381974,134.9952807
3941,-12.34413225,134.9966024
3942,-12.34258926,134.9979697
3943,-12.34063094,134.9977643
3944,-12.33945693,134.9971219
3945,-12.33805401,134.9984813
3946,-12.33804522,134.9985093
3947,-12.33803305,134.998538
3948,-12.33801446,134.9985654
3949,-12.33783591,134.9996439
3950,-12.33785712,135.0030565
3951,-12.33746335,135.0042462
3952,-12.3367605,135.0060799
3953,-12.33663524,135.0078609
3954,-12.33663524,135.0078609
3955,-12.33691341,135.0098013
3956,-12.33885781,135.0135933
3957,-12.33594041,135.0160824
3958,-12.33418382,135.016311
3959,-12.33354124,135.0171032
3960,-12.33320431,135.0177435
3961,-12.33399204,135.019914
3962,-12.33422328,135.028867
3963,-12.33372796,135.0305689
3964,-12.33310349,135.032487
3965,-12.3324862,135.0354287
3966,-12.33250072,135.0354447
3967,-12.33428102,135.0366458
3968,-12.33433117,135.0366125
3969,-12.33511629,135.0365343
3970,-12.33760948,135.0353932
3971,-12.33763223,135.0353636
3972,-12.33789617,135.0329883
3973,-12.33511269,135.0291993
3974,-12.33624348,135.0284865
3975,-12.34357274,135.026394
3976,-12.34421298,135.0254494
3977,-12.34531815,135.0250391
3978,-12.34902659,135.0253832
3979,-12.35065065,135.0255502
3980,-12.35163461,135.0255719
3981,-12.35522642,135.0255189
3982,-12.35776679,135.020881
3983,-12.35776142,135.0208503
3984,-12.35796954,135.0189232
3985,-12.35807956,135.0188819
3986,-12.35938238,135.0187655
3987,-12.36157361,135.0215925
3988,-12.3622257,135.0223106
3989,-12.36441996,135.0251158
3990,-12.36445742,135.0251972
3991,-12.36623791,135.0315614
3992,-12.36784918,135.0310848
3993,-12.36787434,135.031072
3994,-12.3713028,135.028963
3995,-12.37393643,135.0257935
3996,-12.37318598,135.0239549
3997,-12.3745365,135.0226559
3998,-12.3745365,135.0226559
3999,-12.37618271,135.0216138
4000,-12.37957329,135.0178723
4001,-12.38025899,135.0161531
4002,-12.38027751,135.0161092
4003,-12.38027751,135.0161092
4004,-12.38074241,135.0151083
4005,-12.38244102,135.0127551
4006,-12.38416497,135.0100576
4007,-12.38417057,135.0100052
4008,-12.3836625,135.0081823
4009,-12.38205597,135.0058258
4010,-12.38061505,135.0042649
4011,-12.26163107,135.0565377
4012,-12.26350678,135.0585364
4013,-12.26364577,135.058448
4014,-12.26943397,135.0572133
4015,-12.27696928,135.0519628
4016,-12.27605886,135.0472986
4017,-12.27206102,135.0461038
4018,-12.27669864,135.0356086
4019,-12.27982292,135.0336835
4020,-12.27942464,135.0319351
4021,-12.28714675,135.0329385
4022,-12.28818161,135.04108
4023,-12.28194819,135.048864
4024,-12.2819169,135.0515434
4025,-12.29767443,135.0461651
4026,-12.29631561,135.0429304
4027,-12.30249877,135.028644
4028,-12.29878084,135.0267581
4029,-12.29327816,135.018476
4030,-12.29328448,135.018556
4031,-12.29299335,135.0192605
4032,-12.28577677,135.0197613
4033,-12.28698778,135.016676
4034,-12.29676248,135.0053191
4035,-12.30357304,134.996359
4036,-12.30603442,134.9983676
4037,-12.30937074,135.0002007
4038,-12.31373235,134.9974428
4039,-12.3146479,134.9975283
4040,-12.32711209,134.9887964
4041,-12.34187696,134.9946994
4042,-12.34365084,134.9977675
4043,-12.33817655,135.001253
4044,-12.33388253,135.0205898
4045,-12.33372738,135.0306035
4046,-12.33372945,135.0306731
4047,-12.33660654,135.0312451
4048,-12.33991448,135.0282227
4049,-12.34358971,135.0263646
4050,-12.3589041,135.0247621
4051,-12.35891072,135.0239167
4052,-12.35776105,135.0208186
4053,-12.35801979,135.0189027
4054,-12.35814153,135.0188524
4055,-12.36225241,135.0223358
4056,-12.36443205,135.0251439
4057,-12.36491109,135.0261899
4058,-12.36520432,135.0280382
4059,-12.36627586,135.0315693
4060,-12.36789862,135.0310575
4061,-12.37132994,135.0289458
4062,-12.37273162,135.0281213
4063,-12.3727646,135.028097
4064,-12.376217,135.0215898
4065,-12.37748249,135.0206924
4066,-12.37834618,135.0198319
4067,-12.38049619,135.0155774
4068,-12.3835333,135.0116581
4069,-12.3835481,135.0116411
4070,-12.38364844,135.0081601
4071,-12.38361911,135.0081157
4072,-12.38140213,135.0023873
4073,-12.38284744,135.0024895
4074,-12.13828481,134.182995
4075,-12.139272,134.1822438
4076,-12.14747016,134.1737141
4077,-12.15274511,134.1727126
4078,-12.15469747,134.1706499
4079,-12.15216208,134.1686543
4080,-12.15999126,134.163264
4081,-12.16403147,134.160474
4082,-12.16509508,134.1590718
4083,-12.17030737,134.1517299
4084,-12.17033797,134.1516879
4085,-12.17113215,134.1482327
4086,-12.17059063,134.1466997
4087,-12.16704633,134.1437085
4088,-12.14943433,134.1296894
4089,-12.14601419,134.1276612
4090,-12.14611187,134.1238793
4091,-12.14614274,134.1238587
4092,-12.14669048,134.1232697
4093,-12.14953584,134.1227626
4094,-12.15166174,134.1241781
4095,-12.15437309,134.1243961
4096,-12.15444329,134.1243771
4097,-12.1620798,134.1264189
4098,-12.16709816,134.1292991
4099,-12.168492,134.1278825
4100,-12.17050544,134.1246302
4101,-12.17055275,134.124588
4102,-12.17126973,134.126041
4103,-12.17603994,134.1245475
4104,-12.17763484,134.1292222
4105,-12.17579641,134.1321257
4106,-12.17582832,134.1323369
4107,-12.17647235,134.1352814
4108,-12.1767711,134.1380911
4109,-12.17686845,134.1381364
4110,-12.1819976,134.1336679
4111,-12.18094929,134.1287219
4112,-12.18647831,134.1236947
4113,-12.18930837,134.1384763
4114,-12.19778231,134.138345
4115,-12.19630977,134.1365962
4116,-12.196703,134.1205553
4117,-12.20283133,134.1228624
4118,-12.20195753,134.1237427
4119,-12.1995117,134.1261301
4120,-12.19859926,134.1303426
4121,-12.20289995,134.1357487
4122,-12.20999898,134.1355743
4123,-12.20966916,134.1348348
4124,-12.20640339,134.1295739
4125,-12.20643287,134.1295643
4126,-12.20646561,134.1295582
4127,-12.20726896,134.1301571
4128,-12.21250686,134.1303149
4129,-12.21255454,134.1303308
4130,-12.21499252,134.1315727
4131,-12.21836938,134.1322786
4132,-12.22175785,134.1330797
4133,-12.22179951,134.1331015
4134,-12.22256831,134.1331892
4135,-12.22899049,134.1298066
4136,-12.22937038,134.1295362
4137,-12.23339953,134.1316699
4138,-12.23924684,134.1332773
4139,-12.23931592,134.1333522
4140,-12.24082743,134.1340982
4141,-12.2455803,134.1301418
4142,-12.24582976,134.1289763
4143,-12.24911254,134.1265225
4144,-12.25102999,134.123113
4145,-12.24987343,134.121155
4146,-12.25546129,134.1181863
4147,-12.25798994,134.1166853
4148,-12.2587483,134.1157874
4149,-12.26282781,134.1162552
4150,-12.26285502,134.1163128
4151,-12.26324252,134.1172531
4152,-12.26087033,134.1213998
4153,-12.25518089,134.1195296
4154,-12.25301225,134.1171553
4155,-12.25315098,134.1131186
4156,-12.25457253,134.1135035
4157,-12.25458966,134.1135862
4158,-12.25436725,134.1148545
4159,-12.25700903,134.1158342
4160,-12.25700903,134.1158342
4161,-12.25703966,134.115829
4162,-12.25849946,134.11065
4163,-12.25962835,134.1089568
4164,-12.26356879,134.1060182
4165,-12.26532516,134.107404
4166,-12.26536413,134.1074319
4167,-12.27237881,134.1075986
4168,-12.27332988,134.1073835
4169,-12.27903009,134.1044246
4170,-12.27858901,134.1071588
4171,-12.27861772,134.1071853
4172,-12.28012836,134.1072243
4173,-12.28328444,134.1067421
4174,-12.13949838,134.1820329
4175,-12.14896331,134.1731533
4176,-12.16874193,134.1559976
4177,-12.15738922,134.1375267
4178,-12.15340736,134.1317187
4179,-12.1515855,134.1307557
4180,-12.15156425,134.1307226
4181,-12.14776907,134.1280111
4182,-12.14768209,134.1279617
4183,-12.14554383,134.1265479
4184,-12.15168704,134.1241554
4185,-12.15450813,134.1243468
4186,-12.16076222,134.1273707
4187,-12.18259799,134.1368966
4188,-12.19573759,134.139705
4189,-12.19674107,134.13928
4190,-12.19416394,134.129121
4191,-12.19968896,134.126982
4192,-12.19864905,134.1275815
4193,-12.19907955,134.1339692
4194,-12.20792204,134.135963
4195,-12.20816583,134.1359852
4196,-12.20649995,134.1295578
4197,-12.22638459,134.1338693
4198,-12.24087602,134.1340986
4199,-12.24302158,134.1331256
4200,-12.24376418,134.1315918
4201,-12.25054693,134.1222188
4202,-12.25173227,134.1183711
4203,-12.26025745,134.1151606
4204,-12.26231681,134.1161933
4205,-12.25290904,134.1163757
4206,-12.25706996,134.1158218
4207,-12.25851228,134.1106168
4208,-12.26169295,134.1075295
4209,-12.27241926,134.1076043
4210,-12.27483362,134.1072955
4211,-12.27660401,134.1039863
4212,-12.27665484,134.1039516
4213,-12.27667816,134.1039339
4214,-12.27846075,134.1052024
4215,-12.27859879,134.1071681
4216,-12.27866522,134.1072796
4217,-12.26986333,131.7741517
4218,-12.27114333,131.7740917
4219,-12.27220167,131.7760383
4220,-12.27247,131.7765483
4221,-12.2751,131.779275
4222,-12.27940167,131.778385
4223,-12.28155,131.7773967
4224,-12.28410333,131.7750883
4225,-12.28696167,131.7734983
4226,-12.28743167,131.7732633
4227,-12.28901667,131.7731383
4228,-12.29179667,131.7756767
4229,-12.29181,131.7757067
4230,-12.29248667,131.7785017
4231,-12.29251333,131.7786017
4232,-12.29483333,131.7821483
4233,-12.29601167,131.7820383
4234,-12.29862667,131.7844833
4235,-12.300755,131.785975
4236,-12.30251,131.7825833
4237,-12.30452333,131.7794767
4238,-12.31428333,131.772615
4239,-12.31663167,131.7710733
4240,-12.31920833,131.770365
4241,-12.32186167,131.7732367
4242,-12.323115,131.7748083
4243,-12.32479667,131.7753717
4244,-12.33039667,131.777835
4245,-12.3298,131.7797933
4246,-12.32976667,131.7798267
4247,-12.32883667,131.7814667
4248,-12.32888333,131.7815483
4249,-12.32984667,131.7821317
4250,-12.331175,131.7835483
4251,-12.33122833,131.7835383
4252,-12.33133167,131.7835167
4253,-12.333125,131.7834017
4254,-12.33647833,131.784505
4255,-12.33654,131.78461
4256,-12.33743167,131.784615
